date,pr,srad,tmax,tmin,vp,q,basin_id,average_pr,average_q,average_tmax,average_tmin
2011-07-28,0.0,375.02,22.21,10.69,1295.16,0.76,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-07-29,0.0,425.37,26.08,11.82,1389.17,0.52,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-07-30,2.26,319.71,24.82,14.39,1645.89,0.46,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-07-31,0.0,462.98,26.65,9.79,1224.03,0.41,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-01,0.0,440.22,26.81,10.93,1314.43,0.35,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-02,2.15,398.76,27.48,12.24,1433.62,0.33,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-03,9.48,241.88,22.62,12.4,1432.36,0.38,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-04,3.96,241.61,23.05,13.17,1517.8,0.38,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-05,2.55,295.46,22.92,12.91,1489.58,0.42,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-06,0.0,401.5,26.23,12.64,1469.79,0.39,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-07,0.02,369.21,28.06,15.59,1767.34,0.35,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-08,4.43,142.25,23.61,17.98,2060.24,0.33,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-09,0.0,398.57,25.68,12.39,1450.72,0.33,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-10,1.95,379.31,24.77,12.47,1445.75,0.33,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-11,7.49,111.67,17.36,13.4,1536.85,0.37,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-12,0.0,370.31,22.73,11.07,1325.24,0.39,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-13,0.0,367.02,21.38,10.06,1244.43,0.32,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-14,0.0,413.95,25.86,11.88,1390.73,0.3,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-15,4.43,302.25,25.51,13.22,1521.85,0.31,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-16,24.58,156.52,17.78,12.18,1428.37,0.59,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-17,2.56,322.08,19.4,8.59,1129.75,0.81,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-18,0.0,446.26,24.4,8.86,1148.99,0.55,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-19,0.09,463.75,27.45,9.83,1231.53,0.41,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-20,0.0,415.82,27.62,13.31,1534.07,0.36,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-21,0.0,398.18,27.78,14.23,1620.48,0.33,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-22,28.39,281.64,26.62,14.32,1635.1,1.47,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-23,0.61,356.78,19.06,8.09,1086.82,1.22,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-24,0.0,349.72,19.91,9.47,1197.77,0.84,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-25,0.0,395.74,24.37,11.6,1368.33,1.22,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-26,12.66,205.68,21.52,13.74,1573.37,1.8,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-27,0.0,408.27,23.47,9.93,1235.25,1.44,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-28,31.15,306.21,25.44,11.29,1354.23,16.63,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-29,82.78,239.45,22.0,12.32,1443.02,40.16,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-30,0.0,391.72,20.65,8.02,1081.85,10.68,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-08-31,0.0,420.36,22.54,8.2,1098.92,5.76,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-01,0.0,404.92,21.99,8.62,1129.51,3.59,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-02,0.0,416.13,23.01,8.47,1120.27,2.21,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-03,0.0,394.84,23.86,10.32,1265.26,1.56,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-04,1.88,304.01,24.28,13.62,1561.56,1.3,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-05,30.37,195.78,24.85,16.61,1883.84,7.26,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-06,34.71,245.67,22.06,11.83,1393.47,12.9,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-07,3.2,221.16,19.39,11.23,1338.59,8.27,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-08,7.82,140.7,15.69,10.54,1283.52,6.34,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-09,0.0,359.07,21.83,10.1,1248.2,4.26,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-10,0.0,427.83,23.1,5.87,934.56,2.81,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-11,0.0,403.59,18.27,3.62,799.57,1.98,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-12,0.0,412.77,20.6,4.6,856.46,1.56,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-13,0.0,368.5,24.51,10.68,1294.59,1.3,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-14,2.57,335.58,24.99,11.02,1321.84,1.12,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-15,0.0,353.19,22.49,9.45,1195.88,1.02,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-16,9.81,245.41,15.6,4.32,837.93,1.12,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-17,0.0,283.35,11.99,2.75,739.6,1.03,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-18,0.0,376.44,16.11,2.17,716.75,0.88,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-19,0.0,399.81,18.12,1.88,704.62,0.79,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-20,0.0,392.4,18.49,2.52,723.52,0.73,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-21,1.0,275.61,15.29,5.91,921.42,0.72,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-22,0.31,343.41,21.41,7.8,1063.76,0.69,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-23,1.16,232.36,20.07,12.11,1409.36,0.67,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-24,12.49,181.37,23.28,14.6,1661.41,0.97,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-25,2.0,188.04,23.22,16.62,1881.19,1.37,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-26,0.0,316.67,23.7,11.17,1333.96,1.14,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-27,0.0,357.79,23.86,8.24,1099.3,0.9,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-28,0.0,348.89,23.48,8.05,1089.32,0.69,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-29,0.0,242.18,18.71,10.02,1241.66,0.74,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-09-30,19.31,107.25,16.14,11.34,1347.35,2.32,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-01,3.95,222.72,20.21,11.11,1329.06,2.03,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-02,13.03,195.24,14.37,5.27,896.03,2.81,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-03,22.64,97.19,11.38,7.32,1041.55,9.13,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-04,9.21,156.09,16.03,8.94,1157.64,7.26,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-05,14.25,97.28,11.07,7.13,1011.24,7.84,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-06,0.0,295.57,9.11,-1.44,554.93,4.93,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-07,0.0,305.06,8.37,-3.17,476.52,3.19,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-08,0.0,359.62,15.24,-2.61,507.69,2.19,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-09,0.0,318.12,24.46,8.85,1147.68,1.32,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-10,0.0,290.53,25.22,11.61,1368.98,1.12,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-11,0.0,343.79,21.41,2.79,742.98,1.0,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-12,0.0,315.19,17.54,2.85,747.61,0.97,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-13,0.0,251.94,13.82,3.71,805.28,1.65,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-14,12.27,85.31,12.74,8.69,1136.87,2.89,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-15,31.71,130.92,16.48,9.95,1236.61,16.63,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-16,4.05,157.05,13.38,6.69,975.57,8.57,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-17,6.0,168.99,12.13,3.77,804.8,5.68,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-18,0.16,242.1,13.18,3.66,802.19,4.31,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-19,0.0,226.32,12.43,3.89,805.68,3.05,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-20,9.59,175.73,12.95,3.84,809.46,3.16,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-21,4.95,138.05,12.99,6.27,942.28,4.55,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-22,0.0,182.79,10.96,4.25,820.39,3.48,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-23,0.0,189.43,10.35,3.25,775.56,3.16,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-24,0.0,227.37,10.17,1.08,654.55,2.6,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-25,2.27,242.66,12.1,0.86,652.18,2.24,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-26,0.7,191.74,8.95,1.46,678.02,1.6,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-27,0.0,231.5,8.82,-0.39,596.12,1.48,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-28,0.0,148.76,3.1,-2.11,522.65,1.4,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-29,0.0,245.89,4.59,-5.58,404.55,1.31,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-30,13.38,176.73,3.24,-5.77,402.97,1.44,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-10-31,0.05,166.72,2.58,-3.49,478.98,1.59,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-01,0.0,255.11,7.59,-3.58,469.38,1.65,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-02,0.0,269.98,9.7,-3.64,464.99,1.71,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-03,0.0,271.57,11.59,-2.9,488.09,1.69,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-04,0.0,259.48,12.86,-0.8,576.36,1.69,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-05,0.0,188.27,4.61,-3.34,481.59,1.54,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-06,0.0,256.24,7.77,-5.91,398.77,1.36,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-07,0.0,275.8,13.21,-5.58,404.12,1.26,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-08,0.0,270.66,15.72,-3.41,480.0,1.2,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-09,0.0,223.43,15.7,3.47,792.77,1.16,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-10,0.0,217.08,17.04,5.04,882.76,1.27,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-11,33.76,152.58,13.96,2.9,758.79,9.26,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-12,0.0,134.32,3.81,-2.04,532.63,5.92,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-13,0.0,151.82,5.61,-1.76,537.71,3.88,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-14,0.0,207.04,11.03,-0.8,579.86,2.92,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-15,0.38,187.66,15.68,5.05,883.99,2.47,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-16,0.0,218.07,12.11,-2.12,521.22,2.16,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-17,0.05,214.84,12.46,-1.73,540.16,1.86,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-18,1.41,151.83,5.19,-3.02,490.51,1.48,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-19,0.0,126.92,1.61,-4.98,430.0,1.39,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-20,0.0,188.7,7.73,-3.63,465.86,1.35,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-21,0.0,213.64,10.61,-5.29,412.08,1.33,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-22,0.0,190.77,1.93,-10.18,280.0,1.22,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-23,6.32,157.01,2.57,-9.82,289.17,1.12,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-24,8.54,116.16,-2.45,-10.37,280.0,1.17,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-25,0.0,201.84,1.82,-9.75,283.42,1.17,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-26,0.0,196.54,7.97,-3.7,459.95,1.22,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-27,0.0,120.45,6.65,0.3,625.12,1.7,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-28,1.16,125.03,7.81,0.78,649.25,1.92,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-29,0.0,173.66,11.74,1.33,671.27,1.95,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-11-30,25.84,112.37,13.48,4.11,814.43,7.84,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-01,0.94,177.99,12.77,-1.04,562.49,7.34,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-02,0.0,149.38,2.81,-6.6,373.68,4.71,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-03,0.0,117.21,1.69,-5.2,423.85,3.32,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-04,0.0,153.0,2.7,-6.9,360.93,2.63,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-05,0.0,172.13,6.55,-5.75,401.75,2.34,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-06,0.03,143.46,8.9,-0.81,576.65,2.17,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-07,4.72,68.99,6.19,0.75,648.03,2.17,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-08,19.19,45.49,1.87,-1.37,552.71,3.83,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-09,0.0,83.66,-0.75,-5.29,413.42,3.24,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-10,0.0,83.64,1.35,-3.19,478.3,2.45,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-11,0.0,161.09,0.34,-9.8,289.85,2.05,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-12,0.0,134.79,-1.07,-9.16,303.64,1.75,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-13,0.0,184.68,6.91,-7.78,339.21,1.62,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-14,0.0,152.25,3.44,-6.26,380.27,1.57,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-15,2.07,70.12,2.0,-1.97,531.52,1.65,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-16,7.78,93.37,6.47,-0.78,577.83,2.57,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-17,0.0,154.39,4.27,-5.25,419.28,2.6,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-18,0.0,175.23,-5.16,-16.92,166.93,1.68,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-19,0.0,164.04,-7.1,-17.49,156.1,1.38,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-20,0.0,189.21,0.59,-14.88,200.0,1.23,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-21,0.0,165.3,-4.61,-15.44,196.71,1.15,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-22,6.06,148.81,2.48,-10.48,277.21,1.22,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-23,2.9,117.88,3.46,-4.08,444.54,1.48,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-24,0.96,210.03,0.57,-14.93,193.91,1.41,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-25,0.0,175.41,-10.06,-19.78,120.0,1.2,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-26,1.16,187.1,-6.28,-17.37,159.89,1.21,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-27,0.0,184.0,-1.31,-12.05,240.87,1.42,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-28,25.28,166.09,7.62,-11.19,264.49,3.83,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-29,0.0,226.94,7.08,-14.94,196.22,3.64,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-30,0.0,132.3,-8.55,-15.46,188.4,2.45,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2011-12-31,2.38,173.56,-2.48,-13.67,207.69,1.92,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2012-01-01,4.81,73.63,1.4,-3.56,473.98,1.87,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2012-01-02,6.6,89.13,5.09,-1.07,567.76,2.35,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2012-01-03,0.1,217.51,2.79,-11.54,255.22,2.24,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2012-01-04,0.0,165.52,-10.91,-19.4,135.02,1.8,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2012-01-05,0.0,194.55,-8.15,-18.94,141.49,1.5,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
